chrom,start,end,center,n_variants_AFR,garud_h1_AFR,garud_h12_AFR,garud_h123_AFR,garud_h2h1_AFR,haplotype_count_AFR,n_variants_EUR,garud_h1_EUR,garud_h12_EUR,garud_h123_EUR,garud_h2h1_EUR,haplotype_count_EUR
1,21280000,21290000,21285000,1432,0.13797000000000004,0.25116,0.37016,0.56494165398275,73,1432,0.15346800000000005,0.26403200000000004,0.42769000000000007,0.552714572419006,57
1,21290000,21300000,21295000,1394,0.02117600000000004,0.02829600000000004,0.038100000000000044,0.6259444654325659,201,1394,0.109982,0.18810200000000002,0.277824,0.5718481206015529,79
1,21300000,21310000,21305000,1370,0.013987999999999976,0.01854599999999998,0.024113999999999976,0.7991850157277663,251,1370,0.057020000000000015,0.08752400000000002,0.12022000000000002,0.39326552086987043,167
1,21310000,21320000,21315000,1448,0.010567999999999956,0.013437999999999957,0.01860599999999996,0.8409348978046928,327,1448,0.055636000000000074,0.08893600000000008,0.1296360000000001,0.384840750593142,191
1,21320000,21330000,21325000,1452,0.00957799999999998,0.01205799999999998,0.01546599999999998,0.8329505115890579,332,1452,0.03824600000000009,0.0583120000000001,0.0826200000000001,0.5782826962296721,179
1,21330000,21340000,21335000,1415,0.022236000000000058,0.03141600000000006,0.04170600000000006,0.5321100917431204,201,1415,0.04689000000000003,0.06503400000000004,0.08819400000000004,0.7324802729793135,116
1,21340000,21350000,21345000,1409,0.019086000000000013,0.024216000000000012,0.03298800000000002,0.8297705124174788,187,1409,0.12809600000000004,0.223814,0.2688940000000001,0.2927101548838374,116
1,21350000,21360000,21355000,1378,0.010457999999999976,0.013337999999999977,0.017137999999999976,0.8470070759227382,313,1378,0.05145200000000006,0.07951200000000005,0.12359400000000004,0.7107206716940063,173
1,21360000,21370000,21365000,1433,0.007678000000000014,0.009910000000000014,0.013260000000000013,0.8312060432404275,366,1433,0.09101200000000012,0.16184400000000013,0.20727400000000012,0.40349624225376945,164
1,21370000,21380000,21375000,1431,0.013327999999999968,0.01753999999999997,0.02367799999999997,0.7812124849939971,266,1431,0.20320600000000005,0.27475200000000005,0.3199840000000001,0.08584884304597332,98
1,21380000,21390000,21385000,1417,0.008790000000000003,0.010530000000000003,0.013480000000000002,0.8976109215017065,342,1417,0.14624000000000006,0.21754600000000004,0.27293399999999995,0.14791438730853437,128
1,21390000,21400000,21395000,1412,0.009626,0.011786,0.015614,0.8653646374402659,326,1412,0.036012000000000065,0.05621200000000007,0.07912600000000007,0.7167333111185165,188
1,21400000,21410000,21405000,1390,0.05033599999999999,0.076832,0.10089599999999999,0.32739987285441824,162,1390,0.25564399999999987,0.35652399999999984,0.4272039999999999,0.07987279185116762,80
1,21410000,21420000,21415000,1484,0.01823799999999996,0.023031999999999962,0.031067999999999964,0.8573856782541943,223,1484,0.22577200000000003,0.353368,0.45097599999999993,0.16572471342770595,78
1,21420000,21430000,21425000,1378,0.016582,0.020026,0.026334,0.893619587504523,208,1378,0.16621000000000008,0.2942280000000001,0.47132800000000014,0.6148908007941762,79
1,21430000,21440000,21435000,1468,0.017370000000000017,0.021670000000000016,0.02948200000000002,0.8560736902705816,211,1468,0.13550200000000007,0.23271800000000006,0.38265800000000005,0.629702882614279,80
1,21440000,21450000,21445000,1377,0.04472799999999999,0.06276399999999999,0.082212,0.3764755857628329,152,1377,0.14177400000000007,0.24404600000000007,0.37100600000000017,0.4781553740460171,87
1,21450000,21460000,21455000,1417,0.02146800000000004,0.02683600000000004,0.03586600000000004,0.8266722563815916,172,1417,0.10942400000000006,0.18124000000000007,0.2903920000000001,0.666608787834479,101
1,21460000,21470000,21465000,1390,0.021510000000000053,0.028152000000000052,0.03791200000000005,0.6949790794979087,196,1390,0.11418800000000005,0.18911600000000006,0.3017240000000001,0.564498896556556,111
1,21470000,21480000,21475000,1424,0.024418000000000026,0.03242200000000003,0.046900000000000025,0.8050208862314687,178,1424,0.12460200000000003,0.21947400000000003,0.3058040000000001,0.42357265533458544,86
1,21480000,21490000,21485000,1414,0.039534000000000055,0.060108000000000064,0.08590000000000006,0.5920220569636268,143,1414,0.108492,0.182108,0.291732,0.5778859270729639,100
1,21490000,21500000,21495000,1364,0.06498000000000004,0.10621000000000005,0.15574600000000008,0.6302708525700218,115,1364,0.18381800000000004,0.311024,0.4912800000000001,0.3967456941104789,66
1,21500000,21510000,21505000,1423,0.025504000000000002,0.034480000000000004,0.050024000000000006,0.8186951066499373,180,1423,0.10285800000000007,0.16752800000000007,0.26100000000000007,0.5165276400474443,105
1,21510000,21520000,21515000,1419,0.02163800000000001,0.02914200000000001,0.04144200000000001,0.792540900268047,207,1419,0.3266299999999994,0.5082319999999995,0.6767119999999995,0.13675718703119574,83
1,21520000,21530000,21525000,1433,0.020763999999999998,0.025372,0.033628,0.8890387208630322,166,1433,0.18715000000000007,0.26536000000000004,0.353292,0.16631044616617707,81
1,21530000,21540000,21535000,1407,0.02279400000000001,0.030596000000000012,0.04099600000000001,0.6977713433359658,183,1407,0.14399,0.253898,0.37729999999999997,0.5377178970761859,89
1,21540000,21550000,21545000,1380,0.034990000000000035,0.04968000000000004,0.06926000000000003,0.6350671620462993,146,1380,0.10882600000000005,0.17773400000000006,0.27973400000000004,0.5791814456104242,79
1,21550000,21560000,21555000,1427,0.031516000000000065,0.05226400000000007,0.06579400000000007,0.5876380251300934,187,1427,0.1368,0.24963999999999997,0.357442,0.5058479532163742,92
1,21560000,21570000,21565000,1365,0.029532000000000034,0.040820000000000044,0.060450000000000045,0.7667276174996617,153,1365,0.10515400000000007,0.18049000000000007,0.2844960000000001,0.5438975217300344,110
1,21570000,21580000,21575000,1407,0.026438000000000055,0.033990000000000055,0.04825800000000005,0.8450714880096833,169,1407,0.11509200000000001,0.18813200000000002,0.31551200000000007,0.5794668612935739,97
1,21580000,21590000,21585000,1403,0.046788000000000045,0.06975600000000005,0.10630600000000007,0.7124048901427719,140,1403,0.31624999999999925,0.38039799999999935,0.4353879999999994,0.033015019762843406,97
1,21590000,21600000,21595000,1415,0.025852000000000024,0.03536600000000003,0.048890000000000024,0.8050054154417455,173,1415,0.09912200000000003,0.164608,0.251088,0.4237303524949053,121
1,21600000,21610000,21605000,1416,0.03416200000000003,0.048604000000000036,0.07308400000000004,0.7784380305602717,141,1416,0.1953660000000001,0.32481000000000015,0.3766060000000002,0.17281410276097203,98
1,21610000,21620000,21615000,1406,0.029438000000000054,0.03867800000000006,0.05663000000000006,0.8335484747605139,158,1406,0.1807080000000001,0.2755080000000001,0.33730800000000005,0.13659052172565722,108
1,21620000,21630000,21625000,1407,0.02993600000000004,0.04277000000000004,0.05832200000000005,0.7110836451095675,153,1407,0.25095799999999996,0.332048,0.4140999999999999,0.09335825118147231,72
1,21630000,21640000,21635000,1427,0.025026000000000048,0.03553800000000005,0.04858800000000005,0.7870614560856714,182,1427,0.09364000000000001,0.13739800000000005,0.21909400000000007,0.7500106791969244,90
1,21640000,21650000,21645000,1453,0.036579999999999994,0.05576999999999999,0.080858,0.7211317659923454,158,1453,0.173854,0.25157799999999997,0.3307899999999999,0.16504078134526673,92
1,21650000,21660000,21655000,1369,0.02246800000000002,0.03161800000000002,0.04358600000000002,0.7496439380452201,182,1369,0.37645199999999945,0.6018719999999994,0.6652579999999995,0.1125455569368726,61
1,21660000,21670000,21665000,1435,0.04391400000000001,0.05572800000000001,0.06844800000000001,0.2703693582912058,159,1435,0.13347600000000007,0.23004600000000008,0.3192460000000001,0.48963858671221816,80
1,21670000,21680000,21675000,1383,0.02366400000000003,0.03284400000000003,0.04327800000000003,0.6577079107505075,175,1383,0.13843400000000006,0.20865800000000004,0.29896600000000007,0.3147348194807637,90
1,21680000,21690000,21685000,1493,0.02345200000000001,0.03164200000000001,0.04418600000000001,0.8198447893569846,171,1493,0.08926600000000004,0.13574600000000006,0.21041000000000007,0.6913046400645263,105
1,21690000,21700000,21695000,1443,0.027452000000000074,0.038366000000000074,0.051322000000000076,0.58294477633688,175,1443,0.12301800000000007,0.1915040000000001,0.2876560000000001,0.3489651920857113,105
1,21700000,21710000,21705000,1445,0.026506000000000016,0.03741000000000001,0.05473800000000001,0.6666415151286503,178,1445,0.07269000000000003,0.11143000000000006,0.17281000000000005,0.6945797221075803,104
1,21710000,21720000,21715000,1410,0.03867800000000006,0.06124600000000006,0.08575600000000007,0.6024613475360676,174,1410,0.14643800000000007,0.22348800000000008,0.3017880000000001,0.23363471230145208,96
1,21720000,21730000,21725000,1358,0.046208000000000034,0.07289800000000003,0.09467800000000003,0.4665642313019394,142,1358,0.17883200000000005,0.28864800000000007,0.372726,0.23033349736065153,89
1,21730000,21740000,21735000,1482,0.03284200000000003,0.04641400000000003,0.06531400000000004,0.5831861640582184,161,1482,0.18263600000000008,0.28725800000000007,0.4244740000000001,0.2463643531395785,97
1,21740000,21750000,21745000,1368,0.04646600000000004,0.06865800000000004,0.10150800000000004,0.5027762234752297,151,1368,0.21918600000000008,0.33903400000000017,0.47213800000000017,0.18752110080023393,96
1,21750000,21760000,21755000,1448,0.024758000000000037,0.03621200000000004,0.05597200000000005,0.7217465061798211,179,1448,0.10513800000000004,0.17859600000000003,0.257376,0.4924670433145011,88
1,21760000,21770000,21765000,1463,0.03040000000000009,0.04327600000000009,0.06152800000000009,0.5947039473684222,185,1463,0.10626800000000004,0.19362200000000007,0.27220600000000006,0.5810497986223512,97
1,21770000,21780000,21775000,1383,0.04230600000000003,0.06039400000000003,0.08769400000000004,0.6652720654280718,149,1383,0.20719600000000005,0.3346800000000001,0.44953200000000004,0.2044441012374757,75
1,21780000,21790000,21785000,1419,0.025182000000000045,0.03485400000000005,0.05109400000000005,0.7583988563259476,168,1419,0.23167000000000004,0.32839000000000007,0.35797800000000013,0.06666810549488504,114
1,21790000,21800000,21795000,1471,0.02533000000000002,0.03716000000000002,0.05244800000000002,0.6730754046585079,203,1471,0.16163400000000006,0.26763600000000004,0.347956,0.237777942759568,96
1,21800000,21810000,21805000,1458,0.06339999999999998,0.09909999999999998,0.12859999999999996,0.30441640378548884,135,1458,0.09747600000000003,0.14684400000000003,0.21495599999999998,0.39919569945422484,94
1,21810000,21820000,21815000,1466,0.02011400000000001,0.025014000000000012,0.03333000000000001,0.8757084617679229,173,1466,0.08629600000000001,0.148232,0.21336799999999997,0.554834523036989,109
1,21820000,21830000,21825000,1385,0.022120000000000046,0.030296000000000045,0.04113200000000005,0.7590867992766732,190,1385,0.11435000000000003,0.21127400000000005,0.28304000000000007,0.470782684739834,110
1,21830000,21840000,21835000,1365,0.04033000000000003,0.06049000000000004,0.09868000000000006,0.7266303000247957,147,1365,0.11622400000000001,0.213232,0.25694,0.427278359030837,87
1,21840000,21850000,21845000,1392,0.04530000000000006,0.07176000000000006,0.10205000000000009,0.5976821192052986,129,1392,0.181346,0.33701799999999993,0.4462399999999999,0.43885721218003154,73
1,21850000,21860000,21855000,1372,0.03501000000000002,0.054580000000000024,0.07319200000000002,0.6969722936303915,150,1372,0.13649800000000006,0.20786200000000005,0.2821600000000001,0.28226787205673376,75
1,21860000,21870000,21865000,1378,0.031040000000000036,0.04524000000000004,0.06541800000000005,0.6778350515463921,170,1378,0.13388000000000005,0.22925000000000004,0.313694,0.3761502838362716,90
1,21870000,21880000,21875000,1390,0.02849600000000002,0.03800800000000003,0.052568000000000024,0.7640370578326784,177,1390,0.09974600000000003,0.16479000000000002,0.259896,0.5909209391855313,112
1,21880000,21890000,21885000,1433,0.03016800000000005,0.04122600000000005,0.05785800000000004,0.688113232564307,147,1433,0.08596800000000004,0.13502800000000006,0.19297000000000009,0.4215405732365534,104
1,21890000,21900000,21895000,1394,0.028232000000000028,0.037960000000000035,0.055880000000000034,0.7954094644375179,164,1394,0.07868800000000005,0.12550600000000003,0.19527400000000003,0.7025086417242784,95
1,21900000,21910000,21905000,1479,0.029138000000000018,0.041458000000000016,0.058728000000000016,0.780355549454321,170,1479,0.14472200000000007,0.23665800000000012,0.38571600000000017,0.4887853954478243,81
1,21910000,21920000,21915000,1430,0.02483800000000001,0.03185800000000001,0.04471000000000001,0.82989773733795,169,1430,0.09732600000000001,0.141294,0.19524400000000003,0.46118200686353084,83
1,21920000,21930000,21925000,1397,0.01781599999999999,0.02191999999999999,0.028911999999999993,0.8363268971710821,181,1397,0.10601800000000008,0.1738500000000001,0.24508800000000006,0.4384349827387807,112
1,21930000,21940000,21935000,1400,0.01935400000000002,0.02431200000000002,0.03138400000000002,0.7680582825255764,187,1400,0.07758400000000003,0.11699600000000004,0.17855600000000005,0.6405315528975047,92
1,21940000,21950000,21945000,1451,0.025398000000000014,0.03591000000000002,0.05273000000000002,0.7901803291597764,175,1451,0.091296,0.131802,0.20215800000000003,0.7300100771118121,89
1,21950000,21960000,21955000,1337,0.056310000000000034,0.08177000000000004,0.11106800000000003,0.35890605576274237,141,1337,0.5260020000000006,0.7137060000000006,0.8013780000000007,0.03893711430755142,57
1,21960000,21970000,21965000,1439,0.032568000000000014,0.04660800000000001,0.065984,0.6418570375829036,177,1439,0.17860400000000007,0.3143940000000001,0.3640740000000002,0.24587915164274068,96
1,21970000,21980000,21975000,1442,0.033688000000000086,0.04882400000000008,0.07492400000000009,0.770125860840656,177,1442,0.116646,0.205926,0.30646200000000007,0.506198240831233,108
1,21980000,21990000,21985000,1408,0.03734200000000004,0.05485200000000004,0.08004400000000005,0.7158963097852288,156,1408,0.22701200000000005,0.39464600000000005,0.49352599999999996,0.23400965587722256,76
1,21990000,22000000,21995000,1410,0.04117800000000001,0.05723800000000001,0.07894600000000002,0.48234494147360263,138,1410,0.3366279999999995,0.5838479999999995,0.6492939999999995,0.17809570208063366,58
1,22000000,22010000,22005000,1352,0.02520000000000004,0.030274000000000037,0.03863800000000004,0.8618650793650795,149,1352,0.25163399999999964,0.4074519999999996,0.49565199999999954,0.15543606984747557,75
1,22010000,22020000,22015000,1369,0.029696000000000035,0.038674000000000035,0.05421800000000004,0.8488348599137933,141,1369,0.19495800000000008,0.356142,0.4254080000000001,0.30536833574410926,79
1,22020000,22030000,22025000,1357,0.047150000000000025,0.06896200000000004,0.09476200000000004,0.6248356309650054,105,1357,0.4157259999999996,0.6465899999999997,0.6947099999999997,0.09316232326099316,46
1,22030000,22040000,22035000,1394,0.09773400000000002,0.150456,0.21199600000000002,0.3029958867947695,109,1394,0.15519000000000008,0.2618620000000001,0.4328020000000001,0.6411108963206393,64
1,22040000,22050000,22045000,1456,0.06779400000000002,0.09487800000000003,0.12374400000000003,0.2730330117709534,117,1456,0.4181959999999996,0.5196359999999995,0.6338759999999996,0.03883346564768584,63
1,22050000,22060000,22055000,1403,0.04660200000000003,0.07099800000000003,0.10989400000000003,0.7211278485901894,129,1403,0.1733100000000001,0.2800140000000001,0.4188420000000001,0.2891293058680979,85
1,22060000,22070000,22065000,1401,0.07579400000000001,0.101274,0.12265799999999999,0.20805076919017354,120,1401,0.131312,0.223676,0.33729599999999993,0.49308517119532114,78
1,22070000,22080000,22075000,1433,0.03364600000000001,0.04889200000000001,0.06324400000000001,0.5648516911371338,133,1433,0.09989200000000002,0.160948,0.23998,0.550074080006407,82
1,22080000,22090000,22085000,1348,0.099776,0.123802,0.15052199999999996,0.13958266516998089,120,1348,0.16967000000000002,0.2507,0.34875599999999995,0.21479931631991522,83
